id,frame,q,a
53,7,당백전이 뭔가요?,"경복궁을 중건하기 위해 발행한 고액화폐이네, 상평통보의 100배 가치를 갖는다네"
54,7,당백전이 발행되면서 문제가 생겼나요?,고액화폐를 갑자기 발행하니 화폐의 가치가 떨어졌지.. 물가가 폭등해서 백성들의 삶이 어려웠다고 하는군
55,39,원납전이 뭔가요?,벼슬아치나 부호들에게 경복궁 중건을 위해 모은 기부금이네
56,13,당백전이나 원납전 말고 다른 경제정책도 있어요?,청나라의 돈을 수입해서 부족한 재원을 메꾸려 했다는데 이것도 큰 효과를 얻지 못했다네
57,2,경복궁 중건에 대한 백성들의 반응은 어땠어요?,아쉽지만 양반이나 백성들 모두 원망을 했다고 하더군… 
58,12,경복궁을 중건과정에서 양반들이 유독 분노한 대표적인 사건이 있나요?,양반들이 조상들의 묘를 꾸미기 위해 조성한 묘지림을 벌목해서 궁궐을 짓는데 동원했지.. 이게 양반들을 분노하게 했다는 군
59,25,경복궁을 중건과정에서 일반 백성들이 가장 힘들어한게 뭔가요?,백성들을 토목공사에 강제로 동원했다고 하던군
60,11,대원군이 시행했던 사회개혁 중 기억에 남는게 있나요?,"허례허식과 사치를 억제하려 하셨다네, 검정신발을 신게하고 작은 갓과 소매가 좁은 두루마기를 장려했다네"
61,7,대원군 집권기 대규모 반란이나 민란은 없었나요?,이필제의 난 처럼 아버님의 정책에 반발을 하는 이들도 있었다고 하더군
62,1,대전회통이 뭐예요?,"이전의 경국대전이나 속대전, 대전통편처럼 기존 법전에서 이 시대에 맞게 개정을 한거라네, 정치와 사회기강을 바로잡기 위해 만든 것이지"
63,20,1850~60년대 중국에서는 무슨 일이 있었나요?,"서양인들이 청에 침공을 했다고 들었네, 아편이 문제가 되었다고 하던데… 외세의 침략에 국력을 키우고자 양무운동이라는 것이 추진되었다고 들었네"
64,20,양반들이 대원군을 얼마나 싫어했어요?,유생들은 아버님을 '동방의 진시황' 이라고 비난을 했다고 하더군…
65,14,대원군 집권기 군사력 증강을 위한 정책도 있었나요?,수뢰포라고 하여 신무기도 개발하고 무신을 대거 선발하여 우대하는 정책도 폈다네
66,20,처음부터 천주교와 사이가 안좋았나요?,아버님도 처음에는 러시아의 남하를 저지하기 위해 프랑스와 교섭을 하려 하셨다네 하지만 유생들이 천주교 금지를 주장하자 어쩔수 없이 박해를 하신거지
67,20,어떤사람들이 어떻게 박해를 당했나요?,프랑스 신부 9명을 비롯하여 8천명의 신도들을 처형했네
68,31,천주교를 왜 박해하나요?,"조선은 신분제 국가인데, 왕보다 하느님을 더 높이고 조상에 대한 제사를 거부하는 그들을 인정할수 없었다네"
69,18,병인박해가 무슨 뜻이에요?,병인년(1866년)에 발생한 천주교 신자에 대한 박해라고 해서 병인박해라 하네
70,28,천주교 신자들이 어디서 처형됬나요?,양화진 근처에 절두산이라는 곳에서 처형이 되었다네
71,25,병인박해 결과 어떻게 되었나요?,프랑스가 병인박해를 구실로 삼아 강화도를 침략했네 이를 병인양요라 하네
72,19,병인박해를 프랑스가 어떻게 알았어요?,병인박해를 피해 탈출한 프랑스 신부 리델이 프랑스 극동함대 사령관 로즈 제독에게 병인박해의 사실을 알렸다고 하더군
73,25,양요가 뭔가요?,양인(서양인)들이 소요(난동)을 일으켰다는 뜻으로 서양인들이 우리 조선을 침략한 사건을 말하지
74,20,병인양요 당시 프랑스 군의 규모는 어느정도였어요?,"로즈제독이 이끄는 전함 7척, 병사 1,500여명이 침략을 했다네"
75,0,프랑스는 왜 하필 강화도를 침략한거에요?,강화도는 한양(서울)과 가장 가까운 군사 요충지로 한강을 타고 바로 한양으로 접근할 수 있는 중요한 곳이지
76,15,프랑스는 어떻게 강화도를 침략했어요?,강화성과 문수산성 등으로 침략해서 강화도를 점령해나갔네
77,25,프랑스를 격퇴한 사람들은 누구인가요?,정족산성에서 양헌수 장군이 활약을 했네 이들의 활약덕에 조선군이 승리를 했지
78,20,병인양요 당시 양헌수 장군이 어떻게 프랑스 군을 격퇴했어요?,"549명의 군사를 이끌고 강화해협을 몰래 건너 정족산성에 들어가 잠복을 한뒤, 프랑스 군을 물리쳤다네"
79,20,프랑스는 순순히 물러갔나요?,그냥갔겠는가… 강화도에 있던 외규장각를 약탈해서 그곳에 보관되어 있던 많은 왕실의 자료나 책들을 약탈해간걸로 알고 있네
80,26,프랑스 군의 사상자는 어떤가요?,"사망 6명, 부상 30여명이 있었던 것으로 알고 있네, 프랑스의 기록은 사망 3명으로 기록하고 있지"
81,23,평양에 외국배가 자주 오고갔나요?,제너럴셔먼호 이전에도 영국 상선이 와서 평안감사가 사람들을 모아 격퇴하기도 했었다네
82,9,신미양요가 뭔가요?,신미년(1871년) 발생한 양인들의 소요사건을 말하네
83,18,신미양요는 누가 쳐들어 온거에요?,미국이라는 나라가 쳐들어 왔네
84,22,미국은 왜 조선을 침략했나요?,5년전에 있었던 제너럴 셔먼호 사건을 구실로 삼았지
85,22,제너럴셔먼호는 뭔가요?,미국이 운영하던 상선이라네
86,35,평양에서 무슨 일이 벌어졌나요?,평양으로 와서 통상을 요구하며 평양 군민들에 대한 약탈과 살육을 자행했네
87,30,제너럴 셔먼호 사건이 뭐에요?,미국인들이 자행한 만행에 평안감사 박규수와 평양 군민들이 합심해 선원들을 살해하고 배를 불태웠네
88,21,박규수가 누구인가요?,연암 박지원의 손자로 당시에는 평안도 일대를 다스리던 감사였네
89,21,제너럴 셔먼호 사건의 결과는요?,이 사건을 구실로 삼아 미국이 신미년에 강화도를 침공했네
90,21,신미양요 당시에 미군의 규모는 얼마나됬나요?,"5척의 군함과 1,200여명의 병력이 쳐들어 왔다네"
91,24,신미양요때 활약한 분이 있나요?,어재연 장군이 광성보 일대에서 죽음을 무릎쓰고 활약을 했다고 들었네.. 이때 350여명의 장병들이 전사하거나 20여명이 포로로 잡혀갔지
92,24,신미양요의 결과는요?,아버님께서는 전국적으로 척화비를 세우시고 강화도의 수비를 강화하셨다네
93,24,신미양요 직후 강화도 수비를 어떻게 강화했나요?,"강화도에 3,000~4,00명의 병력을 항상 주둔하려했고 이를 위해 심도포량미라고 하여 특별세금을 거두었네"
94,21,심도포량미는 얼마나 거뒀나요?,토지 1결당 쌀 1두씩 거두었네
95,21,척화비가 뭔가요?,"洋夷侵犯 非戰則和 主和賣國 (서양 오랑캐가 침범하였는데 싸우지 않는 것은 화의를 주장하는 것이고, 화의를 주장하는 것은 나라를 파는 것이다.) 라는 글귀를 세긴 비석이네"
96,21,오페르트는 누구인가요?,독일의 상인이라고 하던데… 
97,56,오페르트 도굴사건은 뭐예요?,감히 나의 할아버님이신 남연군의 묘를 도굴해 통상을 요구하려 했다네!!
98,20,남연군의 묘는 어디에 있었나요?,충청남도 덕산에 모셔져 있었네
99,26,오페르트 도굴사건때 대원군의 반응은요?,아버님과 나 역시 모두 분노했다네
100,23,친정을 선포할때 아버님이신 흥선대원군과 문제는 없었나요?,"10년이라는 세월동안 나라를 다스리셨으니 감사하지, 하지만 나이 22살에 이제 왕으로서 통치를 하려면 어쩔수 없는 과정이었지"
101,16,친정 선포 과정은 어땠어요?,최익현이 올린 탄핵상소를 계기로 삼아 행정권과 군권을 내가 관장하도록 선포했네
102,16,친정을 선포하고 나서 스스로 통치하는 왕이 되셔서 기분이 어떠셨나요?,하지만 민씨가문이 득세를 했으니… 그래도 왕비와 그 집안의 도움이 컸지
103,20,친정 선포 이후 왕비의 집안이 권력을 장악했다고 하는데 대표적으로 누가 있나요?,"민태호, 민규호, 민영목 등이 있네, 이들은 개화사상에 영향을 받은 인물들이지"
104,18,북학사상이 무엇인가요?,"18세기 이후 북학, 즉 청으로 부터 사상, 기술 등을 배우자는 주장이라네"
105,20,우리에게 최초로 통상을 요구한 나라는 어디에요?,"영국이라네, 영국의 로스 암허스트로가 통상을 요구했으나 거절했다고 들었네"
106,18,집권 초기 당시 일본의 상황은 어땠어요?,일본은 장군들이 실질적 통치를 하는 막부시대가 끝나고 메이지 천황이 다스리는 메이지유신이라는 것을 단행했다고 하더군
107,20,일본은 누구에게 개항을 했어요?,미국에 의해 개항을 했다 들었네 미일화친조약이라지 아마
108,24,서계가 뭐예요?,조선시대 일본과 내왕한 공식외교문서라네
109,24,서계 문제가 뭔가요?,"일본의 사절 대표가 일방적으로 관직과 호칭을 바꾼 점이나, 황제란 용어를 사용하고… 일본이 그동안의 외교전례를 따르지 않았기에 우리 조선이 일본이 보낸 서계를 접수하지 않았네 이것때문에 두 나라 사이에 긴장감이 돌았지"
110,35,정한론이 뭐예요?,일본내에서 우리 조선을 정벌하자는 주장이 있었다는 군
111,20,정한론이 현실화 되었나요?,처음에는 아직 이르다고 하면서 이를 저지한 사람이 있었다는데.. 그가 오히려 나중에 우리 조선의 주권을 빼앗을 줄이야… 이토..히로부미
112,35,강화도 조약을 체결했을 당시 무슨 일들이 있었나요?,일본인 운요호를 강화도 앞바다로 끌고와서 무력시위를 했네. 그결과 강화도 조약을 체결하도록 했지
113,20,운요호가 뭔가요?,일본의 군함이라네
114,17,해국도지가 뭔가요?,"세계각국의 지리, 역사, 국방들을 저술한 책이라더군, 서양의 제도도 설명한 책이라던데 "
115,20,영환지략은 뭔가요?,세계각국의 지리서라네. 해국도지와 같이 우리 조선에 소개되면서 개화파 형성에 영향을 주었다는 군
116,2,박규수는 강화도 조약에 어떤 역할을 했나요?,일본의 세력이 커지자 일본과의 국교재개론을 주장했는데 변하는 국제상황을 고려해 그의주장을 받아들이기로 했네
117,20,강화도 조약 체결시 반대하는 사람은 없었나요?,일본과의 새로운 관계를 규정한다고 하면 문제가 생길것을 고려해 옛날의 우호를 다시 세운다는 표현을 사용했지…
118,20,강화도 조약은 어떤 의미가 있어요?,우리 조선이 근대 국제법상 처음으로 외국과 체결한 조약이라는 의미가 있지.
119,20,강화도 조약의 내용 중 첫번째 내용은 뭔가요?,제1관에서 조선이 자주국임을 강조했으나 사실 훗날 생각해보면 청의 영향을을 배제하기 위해 일본이 우리 조선을 침략하려는 의도가 담긴게 아닌가 싶은 생각이 드는군
120,25,강화도 조약에서 거류지를 설정한다고 하는데 거류지가 뭔가요?,"외국상인이 머물수 있는 공간을 말하네, 한마디로 개항을 하는 항구지"
121,41,강화도 조약으로  개항한 항구가 어디에요?,"부산, 원산, 인천이라네"
122,20,강화도 조약때 왜 부산을 개항했나요?,일본과 거리상으로 가장 가까운 곳이기에 경제적인 목적이 있지
123,30,강화도 조약때 왜 원산을 개항했나요?,러시아와 가까운 곳이기에 군사적인 목적이 있지
124,15,강화도 조약때 왜 인천을 개항했나요?,한양과 가까운 도시이니 아무래도 일본에서는 정치적인 목적이 있지 않았나 싶네
125,32,치외법권이 뭔가요?,"외국인이 다른 나라에서 범죄를 저지르면 그 나라의 법을 적용받는 것이나 본래 자기 나라의 법을 적용받는 것이지, 외교관은 이것이 가능하네"
126,26,치외법권이 왜 불평등적 요소예요?, 치외법권은 외교관에게만 적용되는데 일반인도 해당이 되니 국력의 차이에서 오는 문제점이 부각되니 불평등적 요소가 될수 있는 것이지…
127,30,강화도 조약으로 개항장에서는 다른 문제가 없나요?,이때 일본화폐를 조선에서 자유롭게 사용할수 있게 했네… 이럴경우 혼란이 생길수 있는데 이 역시도 문제가 될수 있는것이지
128,30,관세가 뭐예요?,다른나라의 물건이 수입되면 본국의 산업을 보호하기 위해 수입품에 세금을 부과하는 것이라네 
129,30,무관세가 왜 문제가 되요?,당시에는 일본상품이 아무래도 품질이 좋은데 품질좋은 일본상품이 저렴하게 유통되면 우리 조선의 상품이 피해를 입게 되지..
130,55,강화도 조약에 반발한 사람은 없나요?,"최익현을 비롯한 수많은 유생들이 반대 상소를 올렸네, 이에 흑산도로 유배를 보냈지"
131,20,강화도 조약으로 일본인들이 많이 조선에 들어왔나요? ,일본외교관은 개항장이 아닌 내지로의 여행이 자유롭게 허가가 되었다네
132,35,강화도 조약의 내용이 잘못되었다면 수정할순 없나요?,조약의 12관에 수정할 수 없도록 했네….. (하지만 나중에 다시 수정을 했지..ㅠ)
133,43,강화도 조약의 내용이 부족한 부분은 어떻게 보완했나요?,경제적인 내용은 조일무역규칙을 통해 따로 합의를 보았네
134,15,조일무역규칙의 내용은 무엇인가요?,"양곡의 무제한 유출 허용, 무관세 조약, 무항세 조약이 대표적이네"
135,50,조일무역규칙에서 양곡의 무제한 유출은 무슨뜻인가요?,조선에서 일본으로 양곡(쌀이나 잡곡 등)을 제한없이 수출할 수 있다는 내용이네
136,30,양곡의 무제한 유출이 좋은건가요? 나쁜건가요?,돈을 많이 벌 수 있어서 좋다기 보다는 조선에서 필요한 양곡의 양이 있는데 이를 생각하지 않고 수출한다는 것이니 잘못하면 물가가 폭등할 수 있다는 점에서 위험한 내용이지
137,35,양곡의 무제한 유출은 어떻게 보완을 했나요?,1883년에 조일통상장정을 수정하면서 방곡령 조항을 포함시키면서 양곡의 무제한 유출을 방지하려 했네
138,20,방곡령이 무엇인가요?,곡식의 유출을 방어한다는 뜻이라네
139,73,무관세 조항은 어떻게 보완을 했나요?,1883년에 조일통상장정을 수정하면서 관세조항을 포함시키면서 방어를 했네
140,35,간행이정이 무엇인가요?,"외국상인이 다닐 수 있는 거리를 말하네, 강화도 조약때는 일본상인이 개항장에서 10리까지 돌아다닐수 있게 설정하였네"
141,4,강화도 조약때 간행이정 50리가 계속 유지됬나요?,훗날에 조일수호조규속약(1882년)으로 50리로 확대대고 2년뒤에는 100리로 확대하였네
142,29,조선책략이 뭐에요?,"2차 수신사로 파견된 김홍집이 청나라 외교관인 황쭌셴이 의견을 개진한 글인데 당시 조선이 나아가야 할 길을 논했다네 그 내용이 청과 친하고, 일본과 결연을 공고히 하고, 미국과 연을 맺으라는 내용이었지. "
143,25,조선책략이 끼친 영향은 어떤것인가요?,미국과의 통상을 해야 한다는 주장이 퍼지게 되었네
144,7,조선책략의 내용을 읽은 유생들의 반응은 어떘나요?,이만손이나 홍재학 같은 유생들은 크게 반발을 했지
145,21,이만손은 조선책략에 어떻게 반발했나요?,영남 만인소를 제시하여 조선책략의 내용을 반박을 하더군
146,35,홍재학은 조선책략에 어떻게 반발했나요?,만언척사의 소를 올렸는데 그 내용이 심히 과격하더군
147,27,영남만인소를 올린 이만손은 어떻게 되었나요?,전라남도 강진으로 유배를 보냈다네
148,24,만언척사의 소를 올린 홍재학은 어떻게 되었나요?,그 내용이 심히 과격하여 그에게는 능지처참의 명을 내렸다네
149,20,조미수호조약은 어떻게 체결되었나요?,청나라가 적극적으로 우리 조선과 미국 사이에 중재를 하며 조약의 체결에 앞장을 섰다네
150,44,청나라는 왜 조미수호통상조약 체결을 주도했나요?,아라사(러시아)와 일본의 세력을 견제하기 위함이었겠지… 그리고 외세에게 우리 조선에 대한 종주권을 과시하고 싶어서일것이고…
151,27,청나라가 조선에 대한 종주권을 과시하고 싶은지를 어떻게 알수 있었요?,당시 조약체결을 주도하던 리홍장이 조약의 내용에 '조선은 청국의 속방국이다' 라는 내용을 넣길 원했다네. 결국 미국이 이를 반대하여 넣지 못했다만…
152,25,조미수호조약의 주요 내용에는 무엇이 있나요?,거중조정과 최혜국 대우가 대표적인 내용이라네
153,20,거중조정이 뭔가요?,어느 한 나라가 제3국으로 부터 어려움을 겪으면 다른 나라를 도와주는 것이라네
154,15,미국이 거중조정 약속을 지켰나요?,을사늑약이 체결되기 전에 도움을 요청했으나 일본과 미국이 밀약을 맺었다는걸 나중에 알았다네..
155,20,최혜국 대우는 무엇인가요?,통상조약을 체결한 나라가 제3국에게 부여간 유리한 조항을 조약당사국에게도 자동으로 부여하는 것이라네
156,33,최혜국 대우는 좋은건가요? 나쁜건가요?,훗날 여러 열강들과의 조약에 최혜국 대우를 넣었네.. 그렇다 보니 우리 조선의 이권을 열강들이 경쟁적으로 쟁탈해가는 부작용이 나타났지…
157,37,조미수호통상조약의 다른 내용은 무엇이 있나요?,"관세를 드디어 포함시켰다네, 그리고 방곡령 조항도 넣었지"
158,25,조미수호통상조약의 성격을 한마디로 정리하자면?,"서양과 맺은 최초의 근대적 조약이며, 불평등적 요소가 담긴 조약이라 볼 수 있지"
159,35,미국과의 수교 이후 다른 나라들과 조약체결을 했나요?,"영국, 독일, 러시아, 프랑스 등 여러 서양 열강들과 조약을 체결했네"
160,35,조미수호통상조약 이후 미국 외교관이 파견되었나요?,주한공사로 푸트가 조선에 파견되었네
161,11,영국과의 조약체결의 특징은 뭐가 있을까요?,치외법권 문제를 놓고 영국과 조율을 하다보니 조약체결이 늦어졌네
162,33,러시아와의 조약체결의 특징은 뭐가 있을까요?,청과 일본의 견제로 어려움을 겪다가 처음으로 조선이 서양과 단독으로 조약을 체결한 조약이네
163,14,청나라는 왜 러시아와의 조약 체결을 반대하였나요?,"청과 러시아는 연해주 문제 등으로 견제관계였지, 아마도 조선이 러시아와 가까워지는 것을 꺼려했던것 같네"
164,16,프랑스와는 왜 늦게 조약체결을 했나요?,천주교 포교 문제가 있었네… 결국은 천주교 포교를 인정함으로서 1886년에서야 조약을 체결할 수 있었네
165,16,통상개화론이 무엇인가요?,외국과 교류를 하고 서양의 제도와 문화를 받아들이는 것을 말하네
166,7,통상개화론은 언제부터 본격적으로 주장되었나요?,아버님이 섭정을 하시던 시절부터 등장하였고 강화도 조약을 전후하면서 개화사상으로 발전했다네
167,15,통상개화론을 주장한 인물은 누가 있나요?,"박규수, 유홍기, 오경석 등이 있네"
168,15,박규수는 어떤 인물인가요?,"박지원의 손자네, 그는 박지원의 북학사상에 영향을 받은 인물로 청나라를 오가면서 개화사상에 눈을 떴다고 하더군"
169,15,유홍기는 어떤 인물인가요?,오경석과 가까워 그에게서 서양 문물에 관한 책을 얻어 읽고 통상과 개화를 주장하더군
170,15,오경석은 어떤 인물인가요?,"중인신분의 역관으로 청에 왕래하면서 외국 문물을 소개하기도 했다네, 그가 유홍기에게 서양 문물을 소개했다더군"
171,15,통상개화론자들의 영향을 받은 개화파 인물은 누가 있나요?,"김홍집, 김옥균, 홍영식, 서광범, 윤치호 등이 있네"
172,10,개화세력은 모두 하나의 세력인가요?,급진개화파와 온건개화파로 나뉜다네
173,2,급진개화파와 온건개화파로 나뉘게 된 계기는 무엇인가요?,임오군란을 계기로 청의 영향력이 강해지면서 이를 비판적으로 바라보는 개화세력이 등장하면서 개화파내에서도 온건파와 급진파로 나뉘었더군
174,55,급진개화파의 특징은 무엇인가요?,일본의 메이지 유신을 모델로 하여 입헌군주제 혹은 서양식 공화정으로 나아가려는 모습을 보였다네
175,33,입헌군주제가 무엇인가요?,"왕은 존재하나 실권을 갖지 않고 의회가 실권을 갖는 정치체제를 말하네, 의회 다수당의 대표인 총리 혹은 수상이 행정부를 다스리지"
176,25,급진개화파의 대표적인 인물은 누가 있나요?,"김옥균, 박영효, 홍영식, 서광범 등이 있네"
177,30,온건개화파의 특징은 무엇인가요?,조정의 대신들이 대부분이었는데 그들은 청나라의 중체서용이나 양무운동을 지향했네
178,30,중체서용이 무엇인가요?,중국의 체제를 유지하되 서양의 과학기술만 받아들이자는 주장이네 
179,20,온건개화파의 대표적인 인물은 누가 있나요?,"김홍집, 어윤중, 김윤식 등이 있네"
180,39,수신사가 무엇인가요?,강화도 조약 이후 일본의 개화 문물을 시찰하고 수용하기 위해 파견한 사절단이라네
181,14,1차 수신사로 누가 파견되었나요?,김기수를 대표로 하는 수신사로 일행 76명이 파견되엇다네
182,14,1차 수신사는 왜 파견되었나요?,강화도 조약 이후 일본의 개화 문물을 시찰하기 위해 파견되었다네
183,33,1차 수신사의 결과는 무엇인가요?,김기수가 수신사로 다녀오면서 『일동기유』와 『수신사일기』라는 책을 통해 근대 문물을 소개했다네
184,33,『일동기유』는 어떤 책인가요?,메이지 유신 이후 발전된 일본 문물을 시찰하고 기록한 책이라네
185,41,『수신사일기』는 어떤 책인가요?,김기수가 수신사로 파견될 시기에 쓴 일기로 일본 공사와 나눈 대화가 기록되어 있다네
186,22,2차 수신사로 누가 파견되었나요?,"김홍집을 대표로 하는 수신사로, 일행 58명이 일본에 파견되었네"
187,18,2차 수신사는 왜 파견되었나요?,청의 리훙장이 조선에 대한 일본의 침략을 경고했네! 이에 일본정부의 진의와 선진정보를 얻기 위해 파견했네
188,48,2차 수신사의 결과는 무엇인가요?,김홍집이 청나라 외교관인 황쮼쌘이 자신의 의견을 개진한 『조선책략』을 가져와서 나에게 바쳤네
189,25,3차 수신사로 누가 파견되었나요?,"박영효, 김옥균, 김만식 등을 파견했네"
190,25,3차 수신사는 왜 파견되었나요?,임오군란 후 일본 피해에 대한 사과의 뜻을 표하기 위해 파견했네
191,20,3차 수신사의 특징으로 무엇이 있나요?,이응준이 만들었던 태극기를 박영효가 사용했다고 하더군. 이때 고안한 태극기를 공식적으로 사용하고 전국에 공포하였네
